,Gender,Male,Animal,Friends,Family,Dead&Imaginary,Aggression/Friendliness,A/CIndex,F/CIndex,S/CIndex,NegativeEmotions
15198,1.0,0.0,0.125,0.0,0.0,0.0,1.0,0.08750000000000001,0.0,0.0,1
16061,1.0,0.428571429,0.0,0.105263158,0.210526316,0.0,0.0,0.0,0.0023923444545454545,0.003289473625,0
3303,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1
15549,1.0,0.5,0.0,0.125,0.125,0.0,1.0,0.1,0.0,0.0,1
13304,1.0,0.5,0.066666667,0.0,0.214285714,0.0,1.0,0.0666666667,0.0,0.0,0
1806,1.0,0.5,0.25,0.166666667,0.166666667,0.0,0.0,0.0,0.03409090909090909,0.0,1
3871,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.125,1
3791,1.0,0.333333333,0.0,0.0,0.125,0.0,0.2,0.025,0.05681818181818182,0.03125,1
19730,1.0,0.333333333,0.0,0.19047619,0.095238095,0.0,1.0,0.009523809500000001,0.004329004363636363,0.0,0
14154,1.0,0.5,0.0,0.2,0.1,0.0,0.0,0.020000000000000004,0.018181818181818184,0.025,0
2786,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
9259,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05,0.045454545454545456,0.0,1
1717,1.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.018181818181818184,0.0,1
2696,1.0,0.714285714,0.090909091,0.1,0.3,0.0,0.6,0.0454545455,0.016528925636363635,0.005681818125,1
1848,1.0,0.6,0.0,0.1,0.3,0.0,0.428571429,0.05,0.03636363636363637,0.0375,1
10623,1.0,0.75,0.125,0.0,0.0,0.0,1.0,0.05,0.03409090909090909,0.015625,1
17046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333300000004,0.0,0.0,0
12852,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0285714286,0.025974026,0.0,1
6622,1.0,0.555555556,0.0,0.043478261,0.130434783,0.0,0.0,0.0043478260999999995,0.007905138363636363,0.0,1
3435,1.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0666666667,0.0,0.0,1
16526,1.0,0.333333333,0.0,0.111111111,0.0,0.0,1.0,0.12222222220000001,0.0,0.0,0
6771,1.0,0.375,0.0,0.117647059,0.235294118,0.0,0.333333333,0.0176470588,0.053475935818181816,0.007352941125,1
18300,1.0,0.5,0.0,0.2,0.4,0.0,1.0,0.06,0.03636363636363637,0.0,0
6992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.125,1
17049,1.0,1.0,0.0,0.0,0.285714286,0.0,0.666666667,0.0285714286,0.012987013,0.0,0
19093,1.0,0.5,0.0,0.375,0.0,0.0,0.6,0.05,0.045454545454545456,0.015625,0
17963,1.0,1.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,1
11601,1.0,0.6,0.0,0.0,0.142857143,0.0,0.0,0.0,0.012987013,0.008928571375,1
1117,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1
1756,1.0,0.714285714,0.1,0.0,0.222222222,0.0,0.333333333,0.03,0.018181818181818184,0.0,1
6751,1.0,1.0,0.0,0.333333333,0.333333333,0.0,0.0,0.033333333300000004,0.0,0.0,1
870,1.0,1.0,0.0,0.111111111,0.0,0.0,0.833333333,0.0666666667,0.010101010090909092,0.013888888875,1
9104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
721,1.0,0.666666667,0.0,0.2,0.2,0.0,0.0,0.020000000000000004,0.03636363636363637,0.0,1
10997,1.0,0.5,0.0,0.0,0.2,0.0,1.0,0.06,0.018181818181818184,0.0,1
19188,1.0,0.0,0.166666667,0.0,0.2,0.0,1.0,0.033333333300000004,0.015151515181818181,0.0625,0
8347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,1
15588,1.0,1.0,0.428571429,0.5,0.0,0.0,1.0,0.042857142900000006,0.0,0.017857142875,1
10938,1.0,0.333333333,0.125,0.142857143,0.142857143,0.0,1.0,0.05,0.0,0.0,1
18744,1.0,0.4,0.333333333,0.2,0.1,0.0,0.0,0.04000000000000001,0.0,0.05,0
17490,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.05,0.0,0.0,0
314,1.0,0.4,0.070175439,0.075471698,0.150943396,0.0,1.0,0.0087719298,0.0,0.0,1
19899,1.0,1.0,0.0,0.333333333,0.0,0.0,1.0,0.0666666667,0.0,0.0,0
17403,1.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0
18198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6129,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
5447,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0
3129,1.0,0.5,0.0,0.142857143,0.142857143,0.0,0.75,0.042857142900000006,0.012987013,0.0,1
16279,1.0,0.277777778,0.069767442,0.025,0.1,0.0,1.0,0.0069767442,0.0,0.0,1
15632,1.0,0.5,0.1,0.0,0.444444444,0.0,0.0,0.020000000000000004,0.03636363636363637,0.0,1
910,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.05454545454545454,0.0,1
3968,1.0,0.0,0.666666667,0.0,1.0,0.0,1.0,0.1,0.0,0.0,1
17468,1.0,0.333333333,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0
10165,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
336,1.0,0.5,0.0,0.176470588,0.117647059,0.0,1.0,0.12352941180000002,0.0053475935454545456,0.0220588235,1
19273,1.0,0.333333333,0.142857143,0.25,0.083333333,0.0,1.0,0.0285714286,0.0,0.0,0
17549,1.0,1.0,0.0,0.142857143,0.428571429,0.0,0.0,0.0,0.0,0.0,1
2985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10878,1.0,0.5,0.0,0.0,0.444444444,0.0,0.5,0.022222222200000002,0.020202020181818183,0.0,1
15916,1.0,0.6,0.1,0.0,0.166666667,0.0,1.0,0.034999999999999996,0.0,0.0125,1
11669,1.0,0.0,0.166666667,0.0,0.0,0.0,1.0,0.05,0.0,0.0,1
13907,1.0,0.5,0.0,0.166666667,0.166666667,0.0,0.5,0.0166666667,0.030303030272727273,0.0,0
11001,1.0,0.384615385,0.025641026,0.026315789,0.210526316,0.0,0.0,0.0,0.0,0.0,1
4820,1.0,0.5,0.0,0.0,0.25,0.0,0.714285714,0.07500000000000001,0.022727272727272728,0.015625,1
16691,1.0,0.5,0.0,0.0,0.235294118,0.0,0.666666667,0.0411764706,0.010695187181818182,0.014705882375,0
12100,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.033333333300000004,0.030303030272727273,0.041666666625,1
16732,1.0,0.8,0.0625,0.066666667,0.0,0.0,0.0,0.03125,0.011363636363636364,0.0078125,0
19742,1.0,0.333333333,0.285714286,0.2,0.2,0.0,1.0,0.0857142857,0.0,0.0,0
7243,1.0,0.666666667,0.0,0.115384615,0.153846154,0.0,1.0,0.0230769231,0.003496503454545455,0.0,1
14079,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
11874,1.0,0.666666667,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1
14520,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0
8263,1.0,0.0,0.0,0.0,0.2,0.0,1.0,0.04000000000000001,0.0,0.0,1
6855,1.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.018181818181818184,0.0,1
8597,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19187,1.0,0.75,0.090909091,0.0,0.2,0.0,0.0,0.0090909091,0.0,0.011363636375,0
6901,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,1
9949,1.0,0.357142857,0.05,0.052631579,0.052631579,0.0,0.0,0.0,0.0,0.0,1
16436,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.05,0.0,0.0,0
1445,1.0,0.0,0.125,0.142857143,0.214285714,0.0,0.0,0.0,0.0,0.0,1
17849,1.0,0.666666667,0.0,0.166666667,0.333333333,0.0,0.0,0.0,0.045454545454545456,0.0,1
14821,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0
1695,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,1
11084,1.0,1.0,0.0,0.0,0.1,0.0,1.0,0.020000000000000004,0.0,0.0,1
16152,1.0,0.333333333,0.0,0.0,0.25,0.0,0.0,0.0125,0.011363636363636364,0.0,1
13383,1.0,0.5,0.0,0.0,0.333333333,0.0,0.0,0.0,0.030303030272727273,0.083333333375,0
1630,1.0,0.5,0.0,0.25,0.166666667,0.0,0.571428571,0.05,0.053030303,0.0,1
269,1.0,0.5,0.0,0.166666667,0.333333333,0.0,0.75,0.0666666667,0.015151515181818181,0.041666666625,1
1881,1.0,0.5,0.0,0.1,0.1,0.0,0.625,0.05,0.03636363636363637,0.025,1
14523,1.0,0.6,0.0,0.1,0.4,0.0,0.6,0.04000000000000001,0.02727272727272727,0.0125,0
13900,1.0,1.0,0.4,0.333333333,0.333333333,0.0,0.0,0.020000000000000004,0.0,0.0,0
5074,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30000000000000004,0.0,0.25,1
5509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0
19780,1.0,0.5,0.0,0.25,0.25,0.0,1.0,0.025,0.0,0.0,0
17358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19635,1.0,0.5,0.0,0.222222222,0.111111111,0.0,0.5,0.033333333300000004,0.010101010090909092,0.0,0
2535,1.0,0.454545455,0.03030303,0.15625,0.0625,0.0,0.666666667,0.006060606100000001,0.002754820909090909,0.0,1
11069,1.0,1.0,0.111111111,0.0,0.125,0.0,0.636363636,0.0888888889,0.050505050545454545,0.013888888875,1
19608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030272727273,0.0,1
14680,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0
186,1.0,0.5,0.0,0.0,0.333333333,0.0,1.0,0.033333333300000004,0.0,0.0,1
11971,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,1
5558,1.0,0.333333333,0.0,0.076923077,0.0,0.0,1.0,0.0615384615,0.006993007000000001,0.009615384625,0
20576,1.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.0666666667,0.0,0.0,1
18473,1.0,1.0,0.0,0.25,0.25,0.0,0.5,0.05,0.09090909090909091,0.0,0
6587,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.045454545454545456,0.0625,1
20954,1.0,0.333333333,0.0,0.363636364,0.181818182,0.0,1.0,0.06363636360000001,0.0,0.0,1
3915,1.0,0.75,0.0,0.1,0.3,0.0,0.666666667,0.06999999999999999,0.03636363636363637,0.025,1
446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,1
19795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0
14031,1.0,1.0,0.0,0.125,0.0,0.0,1.0,0.037500000000000006,0.0,0.0,0
7124,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.022727272727272728,0.0,1
2440,1.0,0.5,0.222222222,0.142857143,0.428571429,0.0,0.555555556,0.0777777778,0.050505050545454545,0.02777777775,1
3103,1.0,0.6,0.0,0.142857143,0.285714286,0.0,0.333333333,0.0142857143,0.038961039,0.0,1
11088,1.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.033333333300000004,0.0,0.0,1
7692,1.0,1.0,0.0,0.166666667,0.0,0.0,0.0,0.0166666667,0.015151515181818181,0.0,1
6094,1.0,0.5,0.0,0.0,0.666666667,0.0,1.0,0.033333333300000004,0.0,0.0,1
9486,1.0,0.538461538,0.059701493,0.031746032,0.206349206,0.0,0.0,0.0,0.0,0.0,1
18865,1.0,0.666666667,0.181818182,0.111111111,0.0,0.0,1.0,0.1,0.0,0.0,0
13223,1.0,0.571428571,0.083333333,0.136363636,0.318181818,0.0,0.0,0.0,0.0,0.0,0
16913,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0
687,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.010000000000000002,0.02727272727272727,0.0,1
5208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8417,1.0,1.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1
10345,1.0,0.5,0.0,0.0,0.142857143,0.0,0.5,0.0571428571,0.025974026,0.03571428575,1
4920,1.0,1.0,0.25,0.166666667,0.0,0.0,0.5,0.0125,0.011363636363636364,0.0,1
19644,1.0,0.833333333,0.0,0.052631579,0.157894737,0.0,0.25,0.0052631579,0.014354067000000002,0.006578947375,0
5462,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13757,1.0,0.666666667,0.142857143,0.25,0.0,0.0,0.0,0.0071428571,0.012987013,0.0,0
18637,1.0,0.5,0.0,0.4,0.2,0.0,1.0,0.04000000000000001,0.0,0.0,0
18332,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.2,0.18181818181818182,0.0,0
1289,1.0,0.5,0.0,0.25,0.25,0.0,0.0,0.025,0.022727272727272728,0.0,1
12773,1.0,0.5,0.0,0.0,0.2,0.0,0.0,0.020000000000000004,0.03636363636363637,0.0,1
19547,1.0,1.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.030303030272727273,0.0625,1
10692,1.0,0.5,0.0,0.0,0.4,0.0,0.5,0.04000000000000001,0.018181818181818184,0.025,1
10335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0666666667,0.030303030272727273,0.0,1
20541,1.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0666666667,0.0,0.0,1
18158,1.0,0.0,0.0,0.25,0.0,0.0,0.666666667,0.05,0.022727272727272728,0.0,0
20023,1.0,0.75,0.0,0.0,0.166666667,0.0,0.333333333,0.0166666667,0.045454545454545456,0.020833333375,0
11905,1.0,0.5,0.2,0.0,0.0,0.0,0.333333333,0.020000000000000004,0.05454545454545454,0.025,1
20589,1.0,0.666666667,0.0,0.0,0.0,0.0,0.75,0.0666666667,0.030303030272727273,0.020833333375,0
15830,1.0,0.5,0.0,0.0,0.375,0.0,0.666666667,0.1,0.022727272727272728,0.015625,1
15735,1.0,0.0,0.333333333,0.5,0.0,0.0,1.0,0.23333333330000003,0.0,0.0,1
12158,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0285714286,0.025974026,0.0,1
12453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6079,1.0,1.0,0.142857143,0.166666667,0.166666667,0.0,1.0,0.0142857143,0.0,0.0,1
5457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17763,1.0,0.333333333,0.0,0.25,0.5,0.0,0.0,0.0,0.09090909090909091,0.0,1
11349,1.0,0.75,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,1
12057,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13999999999999999,0.0,0.0,1
4131,1.0,1.0,0.111111111,0.125,0.125,0.0,0.571428571,0.1555555556,0.101010101,0.013888888875,1
16351,1.0,0.6,0.037037037,0.038461538,0.192307692,0.0,0.0,0.0074074074000000005,0.0,0.0,1
15408,1.0,0.5,0.0,0.0,0.2,0.0,0.0,0.020000000000000004,0.0,0.0,1
17298,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0666666667,0.0,0.0,0
4134,1.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0125,0.045454545454545456,0.0,1
9275,1.0,1.0,0.142857143,0.0,0.0,0.0,1.0,0.1,0.0,0.03571428575,1
861,1.0,0.5,0.111111111,0.0625,0.1875,0.0,0.0,0.0,0.025252525272727273,0.013888888875,1
13404,1.0,0.6,0.0,0.166666667,0.166666667,0.0,0.0,0.0166666667,0.015151515181818181,0.010416666625,0
16575,1.0,0.0,0.125,0.142857143,0.142857143,0.0,1.0,0.05,0.0,0.0,0
1942,1.0,0.4,0.125,0.142857143,0.428571429,0.0,0.0,0.0,0.0,0.0,1
10295,1.0,0.333333333,0.25,0.0,0.333333333,0.0,1.0,0.025,0.0,0.0,1
4331,1.0,0.5,0.0,0.0,0.333333333,0.0,1.0,0.033333333300000004,0.0,0.0,1
14119,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0
3970,1.0,0.333333333,0.0,0.142857143,0.0,0.0,0.5,0.0142857143,0.012987013,0.08928571425,1
18816,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.25,0.0,0.0,0
12851,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.042857142900000006,0.025974026,0.03571428575,1
13193,1.0,0.428571429,0.0,0.153846154,0.0,0.0,0.0,0.0,0.006993007000000001,0.0,0
2775,1.0,0.333333333,0.0,0.166666667,0.166666667,0.0,0.333333333,0.033333333300000004,0.07575757572727274,0.0,1
4145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19151,1.0,0.5,0.0,0.333333333,0.333333333,0.0,1.0,0.2666666667,0.0,0.0,0
2411,1.0,0.666666667,0.0,0.111111111,0.0,0.0,1.0,0.0777777778,0.010101010090909092,0.0,1
15457,1.0,0.666666667,0.0,0.25,0.25,0.0,0.0,0.07500000000000001,0.022727272727272728,0.0,1
1546,1.0,1.0,0.0,0.333333333,0.0,0.0,0.5,0.033333333300000004,0.030303030272727273,0.0,1
6953,1.0,0.0,0.0,0.0,0.2,0.0,0.75,0.16000000000000003,0.10909090909090909,0.125,1
3135,1.0,0.333333333,0.0,0.166666667,0.166666667,0.0,0.0,0.0166666667,0.0,0.0,1
13232,1.0,0.75,0.0625,0.1,0.266666667,0.0,1.0,0.009375000000000001,0.0,0.0,0
15627,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,1
20208,1.0,0.2,0.0,0.0,0.25,0.0,0.0,0.025,0.011363636363636364,0.015625,0
14715,1.0,0.75,0.0,0.105263158,0.157894737,0.0,0.75,0.0526315789,0.009569378,0.019736842125,0
3805,1.0,0.0,0.166666667,0.2,0.2,0.0,0.714285714,0.11666666670000002,0.045454545454545456,0.0,1
19664,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.045454545454545456,0.0,0
17133,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.011363636363636364,0.015625,0
15160,1.0,0.0,0.0,0.25,0.25,0.0,1.0,0.025,0.0,0.0,1
6774,1.0,0.6,0.0,0.166666667,0.25,0.0,0.833333333,0.058333333300000005,0.030303030272727273,0.03125,1
14062,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.25,0.0,0.0,0
16848,1.0,0.0,0.0,0.166666667,0.0,0.0,1.0,0.033333333300000004,0.0,0.0,1
10020,1.0,0.666666667,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1
3327,1.0,1.0,0.0,0.0,0.142857143,0.0,0.666666667,0.0285714286,0.012987013,0.017857142875,1
7382,1.0,0.25,0.1,0.0,0.111111111,0.0,0.2,0.03,0.03636363636363637,0.0125,1
1262,1.0,0.6,0.1,0.333333333,0.166666667,0.0,0.411764706,0.045000000000000005,0.045454545454545456,0.0125,1
13117,1.0,0.666666667,0.166666667,0.3,0.1,0.0,0.888888889,0.07500000000000001,0.007575757545454545,0.0,0
13455,1.0,0.529411765,0.060606061,0.161290323,0.161290323,0.0,0.0,0.0030303030000000002,0.0,0.0,0
6582,1.0,0.5,0.047619048,0.0,0.1,0.0,0.714285714,0.033333333300000004,0.012987013,0.0,1
5021,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,1
12583,1.0,1.0,0.0,0.0,0.666666667,0.0,0.333333333,0.033333333300000004,0.12121212118181818,0.083333333375,1
14995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0
11413,1.0,0.333333333,0.0,0.0,0.111111111,0.0,0.5,0.033333333300000004,0.010101010090909092,0.0,1
9802,1.0,0.75,0.125,0.0,0.0,0.0,0.833333333,0.07500000000000001,0.011363636363636364,0.015625,1
4108,1.0,0.5,0.0,0.2,0.0,0.0,1.0,0.06,0.0,0.0,1
5213,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0
3255,1.0,0.6,0.0,0.1,0.3,0.0,0.0,0.010000000000000002,0.009090909090909092,0.025,1
7323,1.0,0.6,0.0,0.090909091,0.181818182,0.0,0.0,0.0,0.024793388454545453,0.0,1
2690,1.0,0.5,0.0,0.090909091,0.272727273,0.0,0.0,0.0090909091,0.06611570245454546,0.090909090875,1
14501,1.0,1.0,0.0,0.166666667,0.0,0.0,1.0,0.1,0.015151515181818181,0.0,0
4627,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
18173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0
1319,1.0,0.25,0.0,0.142857143,0.285714286,0.0,0.0,0.042857142900000006,0.0,0.0,1
16590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5162,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.05,0.0,0.0,0
7226,1.0,1.0,0.083333333,0.181818182,0.090909091,0.0,0.0,0.0,0.015151515181818181,0.010416666625,1
17529,1.0,0.5,0.0,0.0,0.333333333,0.0,0.0,0.0666666667,0.0,0.041666666625,1
12192,1.0,0.0,0.0,0.0,0.2,0.0,0.8,0.12,0.03636363636363637,0.0,1
4529,1.0,0.0,0.130434783,0.1,0.25,0.0,0.0,0.0043478260999999995,0.007905138363636363,0.0,1
11667,1.0,0.0,0.0,0.0,0.2,0.0,0.333333333,0.04000000000000001,0.05454545454545454,0.025,1
12380,1.0,0.8,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1
9941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17165,1.0,0.333333333,0.285714286,0.0,0.4,0.0,1.0,0.0571428571,0.0,0.0,0
6336,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.1,0.13636363636363635,0.0,1
6982,1.0,0.5,0.0,0.0,0.0,0.0,0.8,0.06,0.018181818181818184,0.0,1
10066,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,1
917,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1
13288,1.0,1.0,0.0,0.1,0.2,0.0,0.0,0.05,0.0,0.025,0
570,1.0,1.0,0.0,0.0,0.166666667,0.0,1.0,0.033333333300000004,0.0,0.0,1
3414,1.0,0.0,0.333333333,0.0,0.5,0.0,0.0,0.033333333300000004,0.09090909090909091,0.0,1
18906,1.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0
14806,1.0,0.666666667,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0
7031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6837,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.022727272727272728,0.03125,1
13878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14026,1.0,0.5,0.0,0.142857143,0.0,0.0,0.666666667,0.0571428571,0.012987013,0.0,0
14232,1.0,1.0,0.142857143,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0
2217,1.0,0.5,0.0,0.0,0.333333333,0.0,1.0,0.0666666667,0.0,0.0,1
19923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0
17552,1.0,1.0,0.0,0.6,0.0,0.0,0.5,0.04000000000000001,0.03636363636363637,0.025,1
2827,1.0,0.666666667,0.0,0.125,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,1
18131,1.0,1.0,0.0,0.111111111,0.0,0.0,1.0,0.0555555556,0.0,0.013888888875,0
4996,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1
3262,1.0,0.5,0.185185185,0.045454545,0.272727273,0.0,0.428571429,0.014814814800000001,0.020202020181818183,0.0185185185,1
6838,1.0,0.0,0.0,0.0,0.111111111,0.0,0.333333333,0.044444444400000005,0.09090909090909091,0.0555555555,1
19559,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.05,0.0,0.0,1
5741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1
650,1.0,0.0,0.4,0.0,0.0,0.0,1.0,0.020000000000000004,0.0,0.0,1
11094,1.0,0.5,0.0,0.0,0.375,0.0,1.0,0.025,0.011363636363636364,0.0,1
15407,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.05,0.045454545454545456,0.0,1
5395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0
7082,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
18577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3521,1.0,0.5,0.0,0.111111111,0.111111111,0.0,0.666666667,0.033333333300000004,0.020202020181818183,0.041666666625,1
10922,1.0,0.166666667,0.0,0.0,0.125,0.0,0.75,0.1125,0.03409090909090909,0.015625,1
18261,1.0,0.0,0.166666667,0.2,0.0,0.0,0.0,0.033333333300000004,0.030303030272727273,0.0,0
4478,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,1
5660,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,1
9788,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
67,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1
10776,1.0,0.666666667,0.0,0.0,0.090909091,0.0,0.833333333,0.05454545450000001,0.016528925636363635,0.02272727275,1
13519,1.0,0.0,0.0,0.142857143,0.142857143,0.0,0.0,0.0,0.0,0.0,0
17183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3839,1.0,0.833333333,0.0,0.166666667,0.083333333,0.0,0.714285714,0.0416666667,0.015151515181818181,0.020833333375,1
15715,1.0,0.666666667,0.285714286,0.0,0.2,0.0,0.0,0.0571428571,0.0,0.0,1
8305,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09090909090909091,0.0,1
919,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10701,1.0,0.666666667,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1
165,1.0,0.0,0.0,0.0,0.2,0.0,1.0,0.16000000000000003,0.0,0.0,1
18748,1.0,0.3,0.176470588,0.142857143,0.285714286,0.0,1.0,0.0117647059,0.0,0.0,0
17093,1.0,0.666666667,0.0,0.333333333,0.166666667,0.0,0.0,0.0,0.015151515181818181,0.0,0
6644,1.0,0.666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.02727272727272727,0.0,1
14334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0
